player_id,name,team,role,role_P,role_D,role_C,role_A,fvm,qta,ovr,prezzo_cons,titolarita_pct,titolarita,fragility_score,partite_saltate_tot,giorni_stop_tot,disponibilita_pct,recidive_muscolari,is_injured_initial,is_rigorista,is_oop,presenze_2526,mv_2526,fm_2526,xg90_2526,xa90_2526,rating_2526,presenze_2627,starts_2627,minuti_2627,gol_2627,assist_2627,tot_bonus_2627,tot_malus_2627,mv_2627,fm_2627,xg90_2627,xa90_2627,roi_fm_su_prezzo,target_fanta_media,target_gol,target_assist,target_minuti,target_roi_fvm
6895,Dominguez B.,Sassuolo,C,0,0,1,0,12.0,4.0,60.0,1.0,28.0,28.0,29.0,6,24,92.1,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,4,0,108,0,0,0.0,0.0,5.88,5.88,,,5.88,5.88,0,0,108,5.88
6054,Moro N.,Bologna,C,0,0,1,0,14.0,4.0,60.0,1.0,28.0,28.0,25.0,0,0,100.0,0,0,0,0,30,5.93,6.12,0.05,0.11,6.97,4,0,119,0,0,0.0,0.0,5.88,5.88,,0.07,5.88,5.88,0,0,119,5.88
5453,Ricci S.,Como,C,0,0,1,0,12.0,4.0,60.0,1.0,21.0,21.0,17.0,3,31,96.1,0,0,0,0,31,6.0,6.15,0.11,0.13,6.72,3,0,79,0,0,0.0,0.0,5.83,5.83,,,5.83,5.83,0,0,79,5.83
7575,Mout,Monza,C,0,0,1,0,12.0,1.0,59.0,1.0,61.0,61.0,5.0,0,0,100.0,0,0,0,0,0,6.0,6.0,0.0,0.0,6.5,5,2,170,0,1,1.0,0.0,5.8,6.0,0.06,0.03,6.0,6.0,0,1,170,6.0
4947,Brescianini,Fiorentina,C,0,0,1,0,11.0,3.0,59.0,1.0,54.0,54.0,41.0,9,49,88.2,0,0,0,1,26,5.98,6.21,0.16,0.07,6.54,4,2,145,0,0,0.0,0.0,5.75,5.75,0.01,0.03,5.75,5.75,0,0,145,5.75
5507,Busio,Venezia,C,0,0,1,0,14.0,5.0,59.0,1.0,80.0,80.0,68.0,6,114,92.1,2,1,0,0,0,6.0,6.0,0.0,0.0,6.5,4,4,341,0,2,2.0,0.5,6.12,6.5,0.09,0.05,6.5,6.5,0,2,341,6.5
6898,Keita M.,Parma,C,0,0,1,0,15.0,5.0,59.0,1.0,100.0,100.0,9.0,1,5,98.7,0,0,0,0,37,6.01,6.05,0.02,0.01,6.94,5,5,473,0,0,0.0,0.5,5.9,5.8,0.01,0.05,5.8,5.8,0,0,473,5.8
6629,Dele-Bashiru,Lazio,C,0,0,1,0,13.0,5.0,59.0,1.0,20.0,20.0,77.0,21,134,72.4,1,0,0,1,24,5.73,5.85,0.07,0.04,6.44,1,1,59,0,0,0.0,0.0,5.5,5.5,,,5.5,5.5,0,0,59,5.5
7203,Jashari,Milan,C,0,0,1,0,13.0,5.0,59.0,1.0,34.0,34.0,50.0,15,72,80.3,0,0,0,0,14,5.75,5.82,0.0,0.0,6.5,3,1,92,0,0,0.0,0.0,6.17,6.17,,,6.17,6.17,0,0,92,6.17
22,De Roon,Roma,C,0,0,1,0,10.0,4.0,59.0,1.0,14.0,14.0,9.0,1,7,98.7,0,0,0,0,34,5.97,6.0,0.03,0.07,7.07,2,0,44,0,0,0.0,0.0,6.25,6.25,,,6.25,6.25,0,0,44,6.25
7473,Cichella,Frosinone,C,0,0,1,0,12.0,4.0,59.0,1.0,34.0,34.0,5.0,0,0,100.0,0,0,0,0,0,6.0,6.0,0.0,0.0,6.5,3,1,130,0,0,0.0,0.0,5.83,5.83,0.03,0.01,5.83,5.83,0,0,130,5.83
6207,Almqvist,Parma,C,0,0,1,0,11.0,4.0,58.0,1.0,35.0,35.0,62.0,15,116,80.3,1,0,0,1,13,5.96,6.04,0.0,0.0,6.5,5,0,118,1,1,4.0,0.5,6.2,6.9,,,6.9,6.9,1,1,118,6.9
5131,Gilmour,Napoli,C,0,0,1,0,10.0,3.0,58.0,1.0,47.0,47.0,50.0,29,192,61.8,0,0,0,0,17,6.06,6.21,0.0,0.0,6.5,3,2,214,1,0,3.0,0.0,6.33,7.33,0.06,0.09,7.33,7.33,1,0,214,7.33
6593,Akinsanmiro,Monza,C,0,0,1,0,11.0,7.0,58.0,1.0,67.0,67.0,25.0,5,47,93.4,0,0,0,0,24,5.81,5.81,0.05,0.08,6.75,4,3,284,0,1,1.0,0.0,6.0,6.25,,0.18,6.25,6.25,0,1,284,6.25
5946,Sow,Genoa,C,0,0,1,0,15.0,7.0,58.0,1.0,87.0,87.0,74.0,12,78,84.2,2,0,0,0,0,6.0,6.0,0.07,0.07,6.74,5,4,331,0,1,1.0,0.5,5.7,5.8,0.01,0.14,5.8,5.8,0,1,331,5.8
6218,Oristanio,Torino,C,0,0,1,0,12.0,6.0,58.0,1.0,7.0,7.0,45.0,10,134,86.8,0,0,0,1,20,5.8,5.92,0.21,0.09,6.4,1,0,28,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,28,6.0
7409,Meichtry,Genoa,C,0,0,1,0,11.0,5.0,58.0,1.0,28.0,28.0,17.0,3,40,96.1,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,4,0,70,0,0,0.0,0.0,5.75,5.75,,,5.75,5.75,0,0,70,5.75
7579,Massolin,Cagliari,C,0,0,1,0,12.0,4.0,58.0,1.0,50.0,50.0,5.0,0,22,100.0,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7536,Diallo O.,Parma,C,0,0,1,0,12.0,3.0,58.0,1.0,7.0,7.0,21.0,4,21,94.7,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,1,0,21,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,21,6.0
6815,Fadera,Cagliari,C,0,0,1,0,12.0,2.0,58.0,1.0,28.0,28.0,21.0,4,31,94.7,0,0,0,1,28,5.93,6.09,0.19,0.11,6.43,4,0,120,0,0,0.0,0.0,6.0,6.0,0.14,0.04,6.0,6.0,0,0,120,6.0
7127,Addai,Como,C,0,0,1,0,10.0,4.0,58.0,1.0,50.0,50.0,62.0,42,381,44.7,1,0,0,1,12,5.96,6.54,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
6206,Fabbian,Parma,C,0,0,1,0,8.0,4.0,58.0,1.0,34.0,34.0,5.0,0,0,100.0,0,0,0,1,29,5.84,6.02,0.19,0.07,6.39,3,1,93,0,0,0.0,0.0,5.83,5.83,,,5.83,5.83,0,0,93,5.83
2857,Traorè Hj.,Genoa,C,0,0,1,0,11.0,4.0,58.0,1.0,7.0,7.0,62.0,31,285,59.2,1,0,0,1,0,6.0,6.0,0.0,0.0,6.5,1,0,12,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,12,6.0
5298,Pobega,Bologna,C,0,0,1,0,12.0,6.0,58.0,1.0,80.0,80.0,53.0,9,63,88.2,1,0,0,0,26,5.85,6.15,0.11,0.04,6.69,4,4,263,0,0,0.0,0.0,6.12,6.12,0.1,0.02,6.12,6.12,0,0,263,6.12
4459,Rovella,Lazio,C,0,0,1,0,16.0,7.0,58.0,1.0,27.0,27.0,89.0,27,223,64.5,2,1,0,0,11,5.73,5.64,0.0,0.0,6.5,2,1,139,0,0,0.0,0.0,6.25,6.25,0.03,0.04,6.25,6.25,0,0,139,6.25
7146,Tourè I.,Monza,C,0,0,1,0,14.0,6.0,58.0,1.0,50.0,50.0,40.0,5,41,93.4,0,1,0,0,32,5.83,5.83,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
6170,Gineitis,Torino,C,0,0,1,0,12.0,5.0,57.0,1.0,80.0,80.0,49.0,11,88,85.5,0,0,0,0,29,5.88,5.83,0.05,0.12,6.76,4,4,286,0,1,1.0,0.5,5.62,5.75,0.03,0.05,5.75,5.75,0,1,286,5.75
6917,Masini,Frosinone,C,0,0,1,0,8.0,3.0,57.0,1.0,87.0,87.0,5.0,0,5,100.0,0,0,0,0,28,5.98,5.93,0.12,0.06,6.77,5,4,441,0,1,1.0,0.0,6.3,6.5,0.02,0.15,6.5,6.5,0,1,441,6.5
7528,Amondarain,Bologna,C,0,0,1,0,10.0,5.0,57.0,1.0,34.0,34.0,9.0,1,4,98.7,0,0,0,0,0,6.0,6.0,0.0,0.0,6.5,3,1,114,0,0,0.0,0.5,5.67,5.5,0.03,0.05,5.5,5.5,0,0,114,5.5
5319,Sohm,Venezia,C,0,0,1,0,11.0,5.0,57.0,1.0,67.0,67.0,25.0,5,31,93.4,0,0,0,0,28,5.7,5.68,0.05,0.1,6.48,4,3,257,0,0,0.0,1.0,5.62,5.38,0.04,0.03,5.38,5.38,0,0,257,5.38
7341,Amorim,Genoa,C,0,0,1,0,11.0,4.0,57.0,1.0,41.0,41.0,5.0,0,0,100.0,0,0,0,0,11,5.77,5.73,0.04,0.09,7.08,4,1,130,0,0,0.0,0.5,6.0,5.88,0.02,0.1,5.88,5.88,0,0,130,5.88
7322,Ngom,Lecce,C,0,0,1,0,12.0,4.0,57.0,1.0,74.0,74.0,21.0,4,28,94.7,0,0,0,0,15,5.73,5.7,0.0,0.0,6.5,5,3,274,0,0,0.0,0.5,5.6,5.5,0.03,0.02,5.5,5.5,0,0,274,5.5
7208,Miller L.,Udinese,C,0,0,1,0,12.0,4.0,57.0,1.0,61.0,61.0,50.0,12,55,84.2,0,0,0,0,24,5.94,5.94,0.03,0.07,6.5,5,2,279,0,0,0.0,0.5,5.7,5.6,0.02,0.09,5.6,5.6,0,0,279,5.6
6503,Stankovic A.,Inter,C,0,0,1,0,7.0,3.0,57.0,1.0,14.0,14.0,5.0,0,0,100.0,0,0,0,0,0,6.0,6.0,0.14,0.12,7.26,2,0,24,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,24,6.0
5007,Ilic,Lecce,C,0,0,1,0,10.0,1.0,56.0,1.0,67.0,67.0,62.0,37,220,51.3,1,0,0,0,8,6.0,5.88,0.0,0.0,6.5,4,3,232,0,2,2.0,0.5,5.75,6.12,0.04,0.11,6.12,6.12,0,2,232,6.12
7198,Piotrowski,Udinese,C,0,0,1,0,15.0,6.0,56.0,1.0,60.0,60.0,65.0,15,126,80.3,0,1,0,0,33,5.89,5.95,0.14,0.04,6.63,3,3,152,1,0,3.0,1.0,6.17,6.83,0.28,0.03,6.83,6.83,1,0,152,6.83
7138,Ordonez C.,Parma,C,0,0,1,0,10.0,3.0,56.0,1.0,67.0,67.0,13.0,2,30,97.4,0,0,0,0,28,5.84,5.86,0.04,0.03,6.23,4,3,230,0,0,0.0,0.0,5.88,5.88,0.08,0.15,5.88,5.88,0,0,230,5.88
2529,Mkhitaryan,Inter,C,0,0,1,0,9.0,4.0,56.0,1.0,20.0,20.0,69.0,10,68,86.8,2,0,0,0,30,6.2,6.55,0.28,0.18,6.99,1,1,64,0,0,0.0,0.5,6.0,5.5,,,5.5,5.5,0,0,64,5.5
333,Cataldi,Lazio,C,0,0,1,0,12.0,4.0,56.0,1.0,50.0,50.0,75.0,23,235,69.7,3,0,0,0,27,6.07,6.41,0.13,0.06,7.02,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7232,Fernandez T.,Venezia,C,0,0,1,0,8.0,3.0,55.0,1.0,21.0,21.0,50.0,43,106,43.4,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,3,0,76,0,0,0.0,0.5,6.0,5.83,,,5.83,5.83,0,0,76,5.83
5562,Thuram K.,Juventus,C,0,0,1,0,25.0,9.0,55.0,1.0,50.0,50.0,88.0,11,217,85.5,2,1,0,0,35,6.1,6.39,0.11,0.13,7.12,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
2741,Pessina,Monza,C,0,0,1,0,15.0,6.0,55.0,1.0,50.0,50.0,65.0,32,259,57.9,0,1,0,0,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
6015,Berisha M.,Lecce,C,0,0,1,0,12.0,4.0,55.0,1.0,7.0,7.0,90.0,46,395,39.5,3,1,0,1,13,6.15,6.85,0.0,0.0,6.5,1,0,16,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,16,6.0
7550,Grillitsch,Frosinone,C,0,0,1,0,10.0,4.0,55.0,1.0,7.0,7.0,50.0,19,89,75.0,0,1,0,0,0,6.0,6.0,0.06,0.08,6.91,1,0,14,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,14,6.0
4970,Messias,Genoa,C,0,0,1,0,8.0,4.0,55.0,1.0,48.0,48.0,75.0,31,252,59.2,4,0,0,1,20,6.18,6.65,0.25,0.22,6.79,5,1,235,0,0,0.0,0.0,6.1,6.1,0.22,0.13,6.1,6.1,0,0,235,6.1
6225,El Azzouzi O.,Bologna,C,0,0,1,0,10.0,2.0,55.0,1.0,20.0,20.0,74.0,57,420,25.0,2,0,0,0,0,6.0,6.0,0.0,0.0,6.5,1,1,83,0,0,0.0,0.5,5.0,4.5,,,4.5,4.5,0,0,83,4.5
6903,Hasa,Frosinone,C,0,0,1,0,5.0,2.0,55.0,1.0,14.0,14.0,25.0,5,25,93.4,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,2,0,57,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,57,6.0
6717,Konè I.,Sassuolo,C,0,0,1,0,20.0,8.0,55.0,1.0,50.0,50.0,50.0,14,250,81.6,0,1,0,0,35,6.19,6.63,0.17,0.06,6.91,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
6246,Lipani,Sassuolo,C,0,0,1,0,5.0,2.0,55.0,1.0,54.0,54.0,21.0,4,21,94.7,0,0,0,0,24,5.94,5.92,0.07,0.04,6.47,4,2,158,0,0,0.0,1.0,6.12,5.88,,0.04,5.88,5.88,0,0,158,5.88
6241,Gelli F.,Frosinone,C,0,0,1,0,6.0,3.0,54.0,1.0,50.0,50.0,61.0,11,76,85.5,1,0,0,1,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
801,Gagliardini,Cagliari,C,0,0,1,0,8.0,3.0,54.0,1.0,14.0,14.0,50.0,36,263,52.6,0,0,0,0,29,5.91,5.84,0.0,0.0,6.5,2,0,33,0,0,0.0,0.0,5.75,5.75,,,5.75,5.75,0,0,33,5.75
5880,Ciurria,Monza,C,0,0,1,0,6.0,2.0,54.0,1.0,50.0,50.0,60.0,10,64,86.8,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7418,Chakvetadze,Udinese,C,0,0,1,0,6.0,2.0,54.0,1.0,14.0,14.0,50.0,24,281,68.4,0,0,0,1,0,6.0,6.0,0.08,0.18,6.75,2,0,71,0,0,0.0,0.0,5.75,5.75,,,5.75,5.75,0,0,71,5.75
7345,Przyborek,Lazio,C,0,0,1,0,5.0,1.0,54.0,1.0,50.0,50.0,5.0,0,8,100.0,0,0,0,1,1,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
4349,Nicolussi Caviglia,Parma,C,0,0,1,0,16.0,6.0,54.0,1.0,50.0,50.0,64.0,6,103,92.1,0,1,0,0,26,5.9,5.98,0.06,0.11,6.63,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
6024,Sulemana I.,Sassuolo,C,0,0,1,0,7.0,3.0,54.0,1.0,7.0,7.0,50.0,16,72,78.9,0,1,0,0,19,5.71,5.79,0.16,0.02,6.5,1,0,36,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,36,6.0
6592,Forson O.,Monza,C,0,0,1,0,1.0,2.0,53.0,1.0,41.0,41.0,50.0,30,315,60.5,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,4,1,112,0,0,0.0,0.0,5.88,5.88,0.09,0.1,5.88,5.88,0,0,112,5.88
7318,Gandelman,Lecce,C,0,0,1,0,10.0,4.0,53.0,1.0,7.0,7.0,64.0,11,72,85.5,0,1,0,1,19,5.97,6.34,0.0,0.0,6.5,1,0,3,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,3,6.0
6005,Ilkhan,Torino,C,0,0,1,0,8.0,4.0,53.0,1.0,21.0,21.0,70.0,42,266,44.7,0,0,0,0,19,5.84,6.0,0.2,0.06,6.5,3,0,95,0,0,0.0,0.0,5.67,5.67,,,5.67,5.67,0,0,95,5.67
5457,Maleh,Lecce,C,0,0,1,0,7.0,3.0,53.0,1.0,74.0,74.0,50.0,17,174,77.6,0,0,0,0,23,5.72,5.74,0.06,0.03,6.4,5,3,273,0,0,0.0,0.0,5.9,5.9,0.06,0.15,5.9,5.9,0,0,273,5.9
5872,Helgason,Venezia,C,0,0,1,0,3.0,3.0,53.0,1.0,27.0,27.0,9.0,1,6,98.7,0,0,0,1,8,5.81,5.81,0.0,0.0,6.5,2,1,127,0,0,0.0,0.0,5.5,5.5,0.04,0.03,5.5,5.5,0,0,127,5.5
7092,Jovanovic,Udinese,C,0,0,1,0,5.0,2.0,53.0,1.0,50.0,50.0,50.0,28,132,63.2,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7477,Colombo L.,Monza,C,0,0,1,0,4.0,3.0,53.0,1.0,7.0,7.0,13.0,2,14,97.4,0,0,0,0,0,6.0,6.0,0.32,0.05,6.46,1,0,34,0,0,0.0,0.5,5.5,5.0,,,5.0,5.0,0,0,34,5.0
6191,Belahyane,Lazio,C,0,0,1,0,3.0,2.0,53.0,1.0,80.0,80.0,5.0,0,14,100.0,0,0,0,0,13,5.81,5.85,0.0,0.0,6.5,4,4,357,0,0,0.0,0.5,6.25,6.12,0.02,0.03,6.12,6.12,0,0,357,6.12
6212,Zarraga,Udinese,C,0,0,1,0,4.0,2.0,53.0,1.0,21.0,21.0,37.0,8,53,89.5,0,0,0,0,24,5.9,5.85,0.06,0.05,6.5,3,0,62,0,0,0.0,0.0,5.83,5.83,,,5.83,5.83,0,0,62,5.83
1871,Deiola,Cagliari,C,0,0,1,0,8.0,3.0,52.0,1.0,100.0,100.0,75.0,13,97,82.9,3,0,0,0,20,5.98,5.95,0.1,0.02,6.69,5,5,476,0,0,0.0,1.0,6.1,5.9,0.03,0.01,5.9,5.9,0,0,476,5.9
7183,Aboukhlal,Torino,C,0,0,1,0,5.0,3.0,52.0,1.0,14.0,14.0,75.0,27,234,64.5,3,0,0,1,15,5.83,5.7,0.0,0.0,6.5,2,0,37,0,0,0.0,0.0,5.5,5.5,,,5.5,5.5,0,0,37,5.5
6219,Boloca,Sassuolo,C,0,0,1,0,5.0,2.0,52.0,1.0,50.0,50.0,50.0,38,344,50.0,0,1,0,0,2,5.75,5.75,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7574,Foe Ondoa,Monza,C,0,0,1,0,2.0,2.0,52.0,1.0,47.0,47.0,5.0,0,0,100.0,0,0,0,0,0,6.0,6.0,0.0,0.0,6.5,3,2,193,0,0,0.0,0.0,5.83,5.83,0.05,0.02,5.83,5.83,0,0,193,5.83
7357,Lahdo,Como,C,0,0,1,0,1.0,1.0,52.0,1.0,50.0,50.0,29.0,6,23,92.1,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
5725,Kone B.,Frosinone,C,0,0,1,0,3.0,1.0,51.0,1.0,50.0,50.0,49.0,3,28,96.1,1,0,0,0,35,6.19,6.63,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7571,Laerke,Lecce,C,0,0,1,0,1.0,1.0,51.0,1.0,50.0,50.0,5.0,0,0,100.0,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
5462,Ciervo,Cagliari,C,0,0,1,0,1.0,1.0,51.0,1.0,7.0,7.0,5.0,0,0,100.0,0,0,0,1,0,6.0,6.0,0.0,0.0,6.5,1,0,13,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,13,6.0
7456,El Azzouzi A.,Frosinone,C,0,0,1,0,1.0,1.0,51.0,1.0,7.0,7.0,21.0,4,31,94.7,0,0,0,0,0,6.0,6.0,0.0,0.0,6.5,1,0,8,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,8,6.0
7572,Comotto,Milan,C,0,0,1,0,1.0,1.0,51.0,1.0,50.0,50.0,25.0,5,39,93.4,0,0,0,0,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
526,Duncan,Venezia,C,0,0,1,0,4.0,2.0,50.0,1.0,50.0,50.0,74.0,18,136,76.3,2,0,0,0,0,6.0,6.0,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7276,Cremaschi,Parma,C,0,0,1,0,3.0,2.0,50.0,1.0,14.0,14.0,45.0,10,159,86.8,0,0,0,0,8,6.0,6.0,0.0,0.0,6.5,2,0,47,0,0,0.0,0.0,5.75,5.75,,,5.75,5.75,0,0,47,5.75
6410,Kaba,Lecce,C,0,0,1,0,2.0,1.0,50.0,1.0,14.0,14.0,29.0,1,15,98.7,0,0,0,0,15,5.83,5.8,0.0,0.0,6.5,2,0,35,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,35,6.0
7481,Dagasso,Venezia,C,0,0,1,0,1.0,1.0,49.0,1.0,7.0,7.0,24.0,1,27,98.7,0,1,0,0,0,6.0,6.0,0.0,0.0,6.5,1,0,25,0,0,0.0,0.5,5.0,4.5,,,4.5,4.5,0,0,25,4.5
6980,Venturino,Genoa,C,0,0,1,0,4.0,2.0,48.0,1.0,50.0,50.0,48.0,7,160,90.8,0,1,0,1,12,5.92,5.92,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7165,Liteta,Cagliari,C,0,0,1,0,1.0,1.0,48.0,1.0,50.0,50.0,41.0,6,49,92.1,1,0,0,0,4,5.75,5.75,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7319,Fofana Sa.,Lecce,C,0,0,1,0,1.0,1.0,48.0,1.0,50.0,50.0,21.0,4,27,94.7,0,0,0,0,5,5.8,5.8,0.0,0.0,6.5,0,0,0,0,0,0.0,0.0,,,,,,,0,0,0,
7628,Sierro,Parma,C,0,0,1,0,1.0,1.0,48.0,1.0,47.0,47.0,53.0,9,71,88.2,1,0,0,0,0,6.0,6.0,0.0,0.0,6.5,3,2,200,0,0,0.0,0.0,5.67,5.67,0.03,0.25,5.67,5.67,0,0,200,5.67
6640,Felici,Cagliari,C,0,0,1,0,7.0,5.0,45.0,1.0,14.0,14.0,85.0,27,223,64.5,0,1,0,1,12,6.04,6.5,0.0,0.0,6.5,2,0,44,0,0,0.0,0.0,6.0,6.0,,,6.0,6.0,0,0,44,6.0
254,Dimarco,Inter,D,0,1,0,0,240.0,31.0,98.0,125.0,87.0,87.0,53.0,9,47,88.2,1,0,0,1,35,6.6,7.64,0.17,0.38,7.74,5,4,341,0,1,1.0,0.0,6.1,6.3,0.16,0.44,0.0504,6.3,0,1,341,0.0504
4998,Molina N.,Roma,D,0,1,0,0,78.0,18.0,94.0,69.0,54.0,54.0,49.0,8,41,89.5,1,0,0,1,0,6.0,6.0,0.03,0.11,6.98,4,2,240,0,1,1.0,0.0,6.12,6.38,0.03,0.19,0.0925,6.38,0,1,240,0.0925
7181,Wesley,Roma,D,0,1,0,0,87.0,18.0,93.0,68.0,80.0,80.0,75.0,19,122,75.0,4,0,0,1,30,6.12,6.47,0.0,0.0,6.5,4,4,352,0,1,1.0,0.0,6.75,7.0,0.02,0.39,0.1029,7.0,0,1,352,0.1029
2788,Bremer,Juventus,D,0,1,0,0,60.0,16.0,88.0,31.0,100.0,100.0,82.0,71,341,10.0,1,0,0,0,26,6.33,6.81,0.12,0.05,7.31,5,5,494,2,0,6.0,0.0,6.4,7.6,0.13,0.07,0.2452,7.6,2,0,494,0.2452
2296,Mancini,Roma,D,0,1,0,0,50.0,16.0,86.0,24.0,100.0,100.0,13.0,2,16,97.4,0,0,0,0,36,6.25,6.51,0.07,0.04,7.21,5,5,417,0,1,1.0,0.0,6.2,6.4,0.14,0.17,0.2667,6.4,0,1,417,0.2667
5022,Pavlovic,Milan,D,0,1,0,0,49.0,14.0,85.0,23.0,100.0,100.0,13.0,2,33,97.4,0,0,0,0,34,6.24,6.62,0.11,0.04,7.17,5,5,484,0,1,1.0,1.0,6.1,6.1,0.1,0.05,0.2652,6.1,0,1,484,0.2652
4976,Kalulu,Juventus,D,0,1,0,0,47.0,14.0,85.0,20.0,100.0,100.0,33.0,7,31,90.8,0,0,0,0,37,6.14,6.35,0.05,0.09,7.24,5,5,494,0,0,0.0,0.0,6.1,6.1,0.01,0.08,0.305,6.1,0,0,494,0.305
4409,Rrahmani,Napoli,D,0,1,0,0,51.0,15.0,83.0,20.0,100.0,100.0,74.0,22,130,71.1,2,0,0,0,21,6.24,6.45,0.07,0.02,7.34,5,5,496,0,1,1.0,0.0,6.2,6.4,0.01,0.02,0.32,6.4,0,1,496,0.32
4159,Akanji,Inter,D,0,1,0,0,47.0,15.0,83.0,20.0,100.0,100.0,50.0,18,87,76.3,0,0,0,0,33,6.27,6.39,0.07,0.04,7.19,5,5,441,0,1,1.0,1.0,5.8,5.8,0.23,0.02,0.29,5.8,0,1,441,0.29
2816,Di Lorenzo,Napoli,D,0,1,0,0,39.0,12.0,83.0,20.0,100.0,100.0,50.0,12,89,84.2,0,0,0,1,26,6.08,6.33,0.08,0.11,7.14,5,5,496,0,1,1.0,0.5,6.0,6.1,0.0,0.07,0.305,6.1,0,1,496,0.305
2120,Bastoni,Inter,D,0,1,0,0,43.0,14.0,83.0,18.0,100.0,100.0,17.0,3,27,96.1,0,0,0,0,28,6.2,6.34,0.05,0.12,7.42,5,5,414,0,0,0.0,0.5,6.0,5.9,0.09,0.15,0.3278,5.9,0,0,414,0.3278
6217,Bisseck,Inter,D,0,1,0,0,36.0,12.0,82.0,17.0,67.0,67.0,61.0,11,103,85.5,1,0,0,0,23,6.22,6.65,0.12,0.05,7.25,4,3,308,1,0,3.0,0.0,6.25,7.0,0.17,0.06,0.4118,7.0,1,0,308,0.4118
4317,N'Dicka,Roma,D,0,1,0,0,42.0,13.0,82.0,17.0,50.0,50.0,33.0,4,35,94.7,1,0,0,0,31,6.08,6.32,0.07,0.03,7.12,0,0,0,0,0,0.0,0.5,5.83,5.67,0.21,0.01,0.3335,5.67,0,0,0,0.3335
5750,Ostigard,Genoa,D,0,1,0,0,41.0,11.0,81.0,16.0,100.0,100.0,27.5,5,32,86.8,0,0,0,0,30,6.13,6.52,0.12,0.03,7.16,5,5,462,0,0,0.0,1.5,5.7,5.4,0.03,0.01,0.3375,5.4,0,0,462,0.3375
6956,Solet,Udinese,D,0,1,0,0,46.0,13.0,81.0,15.0,60.0,60.0,60.0,5,46,93.4,0,1,0,0,35,6.17,6.39,0.08,0.07,7.23,3,3,235,0,0,0.0,0.0,6.0,6.0,,0.02,0.4,6.0,0,0,235,0.4
5620,Tavares N.,Lazio,D,0,1,0,0,25.0,7.0,81.0,13.0,87.0,87.0,75.0,23,194,69.7,5,0,0,1,23,5.91,5.8,0.04,0.12,7.0,5,4,369,0,2,2.0,0.0,6.3,6.7,0.05,0.23,0.5154,6.7,0,2,369,0.5154
